종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"001065","JW중외제약우","33400","-600","-1.76","33900","33900","33300","349","11676100","5928032400","177486"
"096760","JW홀딩스","3460","-10","-0.29","3470","3500","3410","23491","81284340","236806489720","68441182"
"105560","KB금융","61700","500","0.82","61300","62300","61000","1148864","70648262808","25655348664000","415807920"
"002380","KCC","383500","7500","1.99","376500","386500","371500","101363","38576148500","3407961628500","8886471"
"344820","KCC글라스","63100","-400","-0.63","64500","64800","62800","54770","3495803300","1007739307200","15970512"
"009070","KCTC","5840","-130","-2.18","5940","6040","5820","82415","487246580","175200000000","30000000"
"009440","KC그린홀딩스","4405","-30","-0.68","4435","4460","4300","52707","230095875","98826086900","22434980"
"119650","KC코트렐","5870","-140","-2.33","6050","6100","5870","65804","391269900","103312000000","17600000"
"092220","KEC","3735","-65","-1.71","3805","3840","3730","4185036","15747086375","540634306635","144748141"
"016380","KG동부제철","10450","-400","-3.69","10850","10950","10350","324384","3429414600","1045092973650","100008897"
"016385","KG동부제철우","97700","900","0.93","97700","98000","97700","204","19946000","5215714500","53385"
"001390","KG케미칼","30100","-600","-1.95","30300","30750","30100","47385","1438613800","417369489600","13866096"
"033180","KH 필룩스","2270","-65","-2.78","2320","2370","2265","527235","1221210845","310377699280","136730264"
"001940","KISCO홀딩스","14800","-150","-1.00","14900","15050","14650","28135","417858800","273450424000","18476380"
"025000","KPX케미칼","53100","-700","-1.30","53800","53800","53000","2993","159321900","257004000000","4840000"
"092230","KPX홀딩스","61400","-1000","-1.60","62200","62600","61300","2194","135617900","259393264400","4224646"
"000040","KR모터스","834","-8","-0.95","842","861","832","176901","148798795","80178564912","96137368"
"044450","KSS해운","11450","-50","-0.43","11450","11650","11450","39124","450843600","265478326000","23185880"
"030200","KT","31700","700","2.26","31200","31850","31200","942311","29777564050","8277244313600","261111808"
"033780","KT&G","78500","-400","-0.51","79000","79000","78300","258592","20309245900","10777461014500","137292497"
"030210","KTB투자증권","5130","-30","-0.58","5130","5330","5110","306158","1601320860","309411291960","60314092"
"058850","KTcs","2330","-75","-3.12","2395","2425","2330","170958","404146645","99456050000","42685000"
"058860","KTis","2385","-50","-2.05","2430","2450","2375","106729","257788685","83002770000","34802000"
"093050","LF","16350","-150","-0.91","16600","16700","16250","22627","372174050","478074000000","29240000"
"003550","LG","79300","-1200","-1.49","80900","81300","79000","224720","17938436800","12473968744900","157300993"
"034220","LG디스플레이","23150","-450","-1.91","23500","23600","23000","2980866","69313984700","8283433455000","357815700"
"051900","LG생활건강","953000","-4000","-0.42","950000","968000","950000","34257","32755829000","14884141741000","15618197"
"051905","LG생활건강우","539000","2000","0.37","540000","546000","533000","2128","1146404000","1131736683000","2099697"
"003555","LG우","64300","-200","-0.31","65300","65400","63700","6735","434707100","194290166000","3021620"
"032640","LG유플러스","13100","-50","-0.38","13150","13200","13000","666667","8748536300","5719608829100","436611361"
"011070","LG이노텍","358000","-1000","-0.28","361500","371000","355500","588591","213201637500","8472824306000","23667107"
"066570","LG전자","138000","-2500","-1.78","140500","142000","137500","1340867","186693519500","22583398332000","163647814"
"066575","LG전자우","64500","-1700","-2.57","66000","66300","64500","44965","2932231700","1108496484000","17185992"
"037560","LG헬로비전","4955","-55","-1.10","4970","5090","4930","202472","1009426890","383749216075","77446865"
"051910","LG화학","694000","-13000","-1.84","713000","720000","691000","245949","173068314000","48991086042000","70592343"
"051915","LG화학우","320000","3500","1.11","317000","323500","311000","17700","5617352000","2460416000000","7688800"
"079550","LIG넥스원","62900","-5200","-7.64","68000","68200","62000","787516","50776451400","1383800000000","22000000"
"006260","LS","53900","-1200","-2.18","55400","55600","53600","103690","5629070800","1735580000000","32200000"
"010120","LS ELECTRIC","53000","-1100","-2.03","53600","54300","52900","91873","4914184000","1590000000000","30000000"
"000680","LS네트웍스","3120","-75","-2.35","3200","3290","3120","522181","1668508935","245865409920","78803016"
"229640","LS전선아시아","7950","-130","-1.61","8220","8250","7930","199538","1614838770","243467788050","30624879"
"001120","LX인터내셔널","25350","-200","-0.78","25500","25700","25000","170513","4319185950","982566000000","38760000"
"108670","LX하우시스","59200","-1900","-3.11","61000","61500","58900","68688","4105396700","530886064000","8967670"
"108675","LX하우시스우","27900","-250","-0.89","28150","28200","27800","1064","29765150","28802007000","1032330"
"383800","LX홀딩스","10050","50","0.50","10000","10150","10000","164865","1657141800","766620934500","76280690"
"38380K","LX홀딩스1우","14550","-300","-2.02","15100","15150","14550","15114","222902650","21319896750","1465285"
"023150","MH에탄올","9420","-100","-1.05","9520","9560","9400","19766","187301110","69505714920","7378526"
"035420","NAVER","338000","-5500","-1.60","346500","348000","335500","441573","150023889000","55448590730000","164049085"
"181710","NHN","40450","-100","-0.25","40350","41150","39900","62802","2536538350","791405261250","19565025"
"400760","NH올원리츠","5070","10","0.20","5070","5100","5060","85399","433448610","213954000000","42200000"
"005940","NH투자증권","11900","-100","-0.83","12000","12000","11850","382137","4545279050","3534703255300","297033887"
"005945","NH투자증권우","11150","0","0.00","11150","11250","11100","34855","389978250","210411293200","18870968"
"338100","NH프라임리츠","4710","15","0.32","4700","4725","4690","10135","47692120","87888600000","18660000"
"034310","NICE","17400","50","0.29","17400","17400","17200","37755","653493950","659152020000","37882300"
"008260","NI스틸","3680","-80","-2.13","3760","3810","3610","196751","728884530","105248430560","28600117"
"004250","NPC","8980","-230","-2.50","9330","9420","8980","1446196","13242761810","329745600000","36720000"
"004255","NPC우","4865","30","0.62","4900","4955","4700","106366","512752520","25687200000","5280000"
"010060","OCI","93200","-1300","-1.38","93900","95200","89500","469617","43378575000","2222761377200","23849371"
"178920","PI첨단소재","53500","-300","-0.56","53900","55300","53200","210423","11431869600","1571098227000","29366322"
"005490","POSCO","286000","-6500","-2.22","294500","294500","284000","325795","93498280000","24935434810000","87186835"
"010950","S-Oil","91700","-1900","-2.03","94400","94400","90600","271575","24921443400","10323842026400","112582792"
"010955","S-Oil우","55200","-300","-0.54","55700","55700","54400","5295","291038100","222010370400","4021927"
"034120","SBS","45400","-500","-1.09","46200","46200","44500","76131","3434867350","828667222800","18252582"
"005090","SGC에너지","49350","750","1.54","48650","49600","48100","85863","4220445700","724310147400","14677004"
"001380","SG글로벌","1850","-90","-4.64","1945","1980","1840","256890","490025575","83183664550","44964143"
"004060","SG세계물산","755","-23","-2.96","767","795","752","5179094","3996321968","152830844800","202424960"
"001770","SHD","28000","-700","-2.44","28550","28800","27900","5470","155894600","34016584000","1214878"
"002360","SH에너지화학","989","26","2.70","956","1055","953","11925916","12097538949","109911258970","111133730"
"009160","SIMPAC","6040","0","0.00","6000","6070","5920","90408","541455830","395194276640","65429516"
"123700","SJM","4475","-160","-3.45","4605","4615","4475","20359","92407685","69831918550","15604898"
"025530","SJM홀딩스","3605","-140","-3.74","3705","3735","3605","15576","57225380","53837098840","14934008"
"034730","SK","238500","-3000","-1.24","241000","242500","238000","98458","23623902500","17684614966500","74149329"
"011790","SKC","156000","0","0.00","156000","159000","154500","139767","21890026000","5907454488000","37868298"
"018670","SK가스","119000","-2000","-1.65","120000","122500","118500","8334","1000497500","1098399036000","9230244"
"001740","SK네트웍스","4735","-75","-1.56","4850","4855","4720","514781","2456380140","1175168508545","248187647"
"001745","SK네트웍스우","67200","-300","-0.44","67900","67900","66700","201","13462000","7637145600","113648"
"006120","SK디스커버리","44250","-400","-0.90","44400","45000","44150","28280","1259215200","842425083750","19037855"
"006125","SK디스커버리우","33300","-1400","-4.03","34700","34800","33250","2781","93972900","45236551500","1358455"
"210980","SK디앤디","29450","-350","-1.17","29700","30100","29400","12195","361096350","653500329800","22190164"
"068400","SK렌터카","10150","-50","-0.49","10150","10250","10050","73118","741161750","479951276000","47285840"
"395400","SK리츠","6130","10","0.16","6120","6130","6080","167702","1024425000","950275861160","155020532"
"302440","SK바이오사이언스","188500","-8000","-4.07","197000","199500","186500","640060","122075642500","14420250000000","76500000"
"326030","SK바이오팜","85200","-2400","-2.74","87400","88600","84900","182870","15837263000","6672288900000","78313250"
"402340","SK스퀘어","62900","3600","6.07","59900","63900","59800","2986345","186641911600","8898310215900","141467571"
"361610","SK아이이테크놀로지","150500","1500","1.01","149000","152000","147500","227279","34112171000","10730287596000","71297592"
"03473K","SK우","211000","1000","0.48","208000","213500","208000","1043","219406500","119454485000","566135"
"096770","SK이노베이션","272000","7000","2.64","265500","278500","263500","1070047","291920595500","25150633408000","92465564"
"096775","SK이노베이션우","157000","3000","1.95","156000","162000","155000","15640","2475263500","196002882000","1248426"
"001510","SK증권","912","-18","-1.94","933","937","912","1820420","1680059904","431002235952","472590171"
"001515","SK증권우","3750","-50","-1.32","3810","3810","3750","4869","18347390","14671927500","3912514"
"285130","SK케미칼","141000","-1000","-0.70","141000","143500","139500","57135","8052622000","2484529980000","17620780"
"28513K","SK케미칼우","80000","-300","-0.37","79500","81000","78500","12379","985398000","169234320000","2115429"
"017670","SK텔레콤","56200","400","0.72","55900","56900","55600","934247","52791840300","12298422692800","218833144"
"000660","SK하이닉스","126500","-500","-0.39","126500","127500","125000","3607850","455389993500","92092299172500","728002365"
"064960","SNT모티브","44500","-1400","-3.05","46100","46100","44500","42164","1893883900","650729552000","14623136"
"100840","SNT에너지","18100","-500","-2.69","18500","18850","18100","15677","288557200","135871469100","7506711"
"003570","SNT중공업","8890","-260","-2.84","9160","9160","8880","29351","263903410","295616476330","33252697"
"036530","SNT홀딩스","16900","-50","-0.29","16900","16950","16800","6787","114330050","275535673400","16303886"
"005610","SPC삼립","68000","-800","-1.16","68500","69000","67800","4833","329130100","586772612000","8629009"
"011810","STX","4000","-80","-1.96","4040","4115","3990","66164","266155325","114485816000","28621454"
"077970","STX엔진","10400","-1150","-9.96","11550","11650","10350","129292","1389830100","239292601600","23008904"
"071970","STX중공업","4810","-80","-1.64","5000","5000","4795","158176","767768690","136440344560","28365976"
"002820","SUN&L","4980","-110","-2.16","5050","5090","4830","26057","128964175","62787785220","12607989"
"084870","TBH글로벌","1895","-195","-9.33","2090","2110","1890","132192","259978140","39523672005","20856819"
"002710","TCC스틸","11750","-300","-2.49","12200","12450","11600","1178478","14015783400","276125000000","23500000"
"002900","TYM","1630","-30","-1.81","1660","1685","1610","687650","1130694950","246993202360","151529572"
"024070","WISCOM","3245","-110","-3.28","3315","3400","3225","76345","252932235","49734291310","15326438"
"037270","YG PLUS","6510","-100","-1.51","6600","6790","6500","363972","2413712890","412925459100","63429410"
"000500","가온전선","23150","-650","-2.73","23950","23950","23150","13311","313075650","96312033050","4160347"
"000860","강남제비스코","25500","-750","-2.86","26150","26200","25300","29358","753752350","165750000000","6500000"
"035250","강원랜드","25250","-400","-1.56","25850","25900","25100","726174","18502497100","5401997625000","213940500"
"011420","갤럭시아에스엠","2420","-65","-2.62","2475","2550","2405","236942","586017760","66670138480","27549644"
"002100","경농","11650","-250","-2.10","11850","12000","11500","48928","570812650","227437998750","19522575"
"009450","경동나비엔","52000","-1500","-2.80","53800","54000","51900","37161","1952159500","757566784000","14568592"
"267290","경동도시가스","21700","-150","-0.69","21750","22300","21550","6942","151207350","127930310200","5895406"
"012320","경동인베스트","35100","-50","-0.14","35400","35400","34950","1819","63880950","83012307300","2365023"
"000050","경방","14600","-50","-0.34","14650","14800","14550","13598","199099250","400262942000","27415270"
"214390","경보제약","9520","-240","-2.46","9620","9890","9490","42194","406918470","227593307200","23906860"
"012610","경인양행","6240","-90","-1.42","6350","6380","6210","122578","770166910","259436517600","41576365"
"009140","경인전자","31250","-300","-0.95","31400","31400","29100","21003","634673600","49087406250","1570797"
"013580","계룡건설","32850","-1950","-5.60","35150","35150","32550","180545","6011260500","293380294950","8930907"
"012200","계양전기","4090","-25","-0.61","4125","4190","4070","138217","570171525","133334000000","32600000"
"012205","계양전기우","6600","-70","-1.05","6770","6770","6600","7299","47958300","9240000000","1400000"
"002140","고려산업","3060","25","0.82","3020","3320","3020","1331860","4224239475","76314640500","24939425"
"010130","고려아연","550000","2000","0.36","545000","555000","538000","49187","26953825000","10378500000000","18870000"
"002240","고려제강","20350","-500","-2.40","20500","20750","19800","82299","1668177300","468050000000","23000000"
"009290","광동제약","7080","-100","-1.39","7130","7210","7080","95583","680847090","371139625080","52420851"
"017040","광명전기","2480","-80","-3.13","2560","2600","2480","240985","609263885","107477285200","43337615"
"017900","광전자","3305","-165","-4.76","3430","3500","3300","459707","1558016815","191504136715","57943763"
"037710","광주신세계","171500","0","0.00","171500","173000","170500","880","151031000","274400000000","1600000"
"030610","교보증권","7980","-70","-0.87","8040","8090","7970","50967","408832650","515933302080","64653296"
"339770","교촌에프앤비","15050","-300","-1.95","15250","15450","15050","55975","850493850","375987227000","24982540"
"007690","국도화학","59000","-1800","-2.96","60500","61300","58900","50883","3042490900","531626344000","9010616"
"005320","국동","2370","-85","-3.46","2420","2490","2340","510771","1221199470","130262253120","54962976"
"001140","국보","1710","-110","-6.04","1825","1830","1700","2323875","4071645675","111848926590","65408729"
"002720","국제약품","5220","-280","-5.09","5410","5580","5220","131185","704165710","100621189800","19276090"
"083420","그린케미칼","8790","-240","-2.66","8900","9080","8750","85935","763987950","210960000000","24000000"
"014530","극동유화","4075","265","6.96","3860","4345","3805","5580344","23253833615","142092886500","34869420"
"014280","금강공업","7770","-170","-2.14","7990","7990","7760","50580","396757890","227889103890","29329357"
"014285","금강공업우","13400","200","1.52","13350","13500","13150","4195","56162400","7904325000","589875"
"008870","금비","61000","-400","-0.65","61400","61500","60200","642","38981500","61000000000","1000000"
"001570","금양","5960","-170","-2.77","6010","6170","5950","1283569","7757878660","290883783840","48806004"
"002990","금호건설","10600","-450","-4.07","11000","11150","10550","147408","1583147650","388319594400","36633924"
"002995","금호건설우","29950","0","0.00","30000","30000","29850","994","29703050","8753366700","292266"
"011780","금호석유","163500","-4000","-2.39","167000","168500","162000","154599","25385486500","4953370494000","30295844"
"011785","금호석유우","94700","-2300","-2.37","97100","97900","93700","37923","3602593100","286324124200","3023486"
"214330","금호에이치티","2025","15","0.75","2025","2225","2005","5196727","10956585880","397996727850","196541594"
"001210","금호전기","3620","-160","-4.23","3790","3880","3555","295501","1096631370","74825635300","20670065"
"073240","금호타이어","4250","-60","-1.39","4390","4390","4155","271528","1151377930","1220856219750","287260287"
"092440","기신정기","4235","-80","-1.85","4305","4340","4225","66054","282140245","123662000000","29200000"
"000270","기아","82200","-500","-0.60","83100","83500","81900","932928","76956188100","33320867123400","405363347"
"024110","기업은행","10650","0","0.00","10650","10700","10550","959428","10196353600","7926801251550","744300587"
"013700","까뮤이앤씨","2905","-180","-5.83","3135","3230","2885","9452232","29229306625","131167373400","45152280"
"004540","깨끗한나라","4695","105","2.29","4555","4730","4450","794069","3632569490","174845053635","37240693"
"004545","깨끗한나라우","22850","-300","-1.30","23400","23400","22200","2617","59994100","8366756000","366160"
"001260","남광토건","12600","-1100","-8.03","13700","13700","12600","62274","817470800","123845576400","9829014"
"008350","남선알미늄","2425","-80","-3.19","2485","2525","2420","898680","2217471425","267184293250","110179090"
"008355","남선알미우","22450","50","0.22","22750","22750","22000","1381","30851250","6912130500","307890"
"004270","남성","3210","55","1.74","3110","3225","3110","197063","624262095","116241033600","36212160"
"003920","남양유업","398500","500","0.13","403500","403500","395500","1199","476800500","286920000000","720000"
"003925","남양유업우","198000","2000","1.02","196000","198000","194500","42","8226000","32999076000","166662"
"025860","남해화학","9450","-250","-2.58","9700","9780","9430","369037","3552046650","469465066350","49678843"
"005720","넥센","4575","35","0.77","4620","4620","4545","24684","112957550","244963694775","53543977"
"005725","넥센우","3740","-140","-3.61","3880","3945","3730","67209","256937470","13466244000","3600600"
"002350","넥센타이어","6800","-350","-4.90","7070","7190","6760","272323","1890641740","664141563600","97667877"
"002355","넥센타이어1우B","3390","-70","-2.02","3555","3555","3390","10249","35137150","22035000000","6500000"
"003580","넥스트사이언스","23200","900","4.04","21900","23700","21750","822038","18568967050","978247418400","42165837"
"251270","넷마블","108500","-3500","-3.13","112000","114000","108000","171734","18965492500","9325954967000","85953502"
"090350","노루페인트","12300","-650","-5.02","12900","13150","12250","593268","7463528700","246000000000","20000000"
"090355","노루페인트우","21200","-3050","-12.58","23000","25150","21200","89480","2076180500","9818271200","463126"
"000320","노루홀딩스","12350","-500","-3.89","13050","13100","12350","94810","1199764950","164145714850","13291151"
"000325","노루홀딩스우","46100","100","0.22","46600","59800","46100","111236","5860316350","8540025000","185250"
"006280","녹십자","187000","-13000","-6.50","199500","201000","186500","116292","22169414000","2185382606000","11686538"
"005250","녹십자홀딩스","24850","-1100","-4.24","25650","25800","24700","186312","4690335500","1168651018500","47028210"
"005257","녹십자홀딩스2우","49950","-950","-1.87","50100","50100","49200","496","24682250","42257200500","845990"
"004370","농심","311500","-3000","-0.95","315000","317000","309500","12849","4009730000","1894742983000","6082642"
"072710","농심홀딩스","76000","-900","-1.17","77200","77400","75800","2987","228369200","352472040000","4637790"
"058730","다스코","4675","-155","-3.21","4805","4870","4675","132751","629937175","78897922675","16876561"
"023590","다우기술","21400","-600","-2.73","22150","22150","21350","119941","2591771550","960145603800","44866617"
"145210","다이나믹디자인","421","-13","-3.00","434","445","420","783630","334687032","66639772566","158289246"
"019680","대교","3690","-40","-1.07","3705","3765","3655","55783","205535865","312553516500","84702850"
"019685","대교우B","2635","25","0.96","2600","2640","2555","37224","96361450","51190118650","19426990"
"006370","대구백화점","11650","200","1.75","11500","11750","11250","19992","230140400","126071768150","10821611"
"008060","대덕","7820","-50","-0.64","7890","8020","7800","174610","1380775400","265020973000","33890150"
"00806K","대덕1우","10700","-600","-5.31","11250","11400","10700","26265","290729250","12972219900","1212357"
"353200","대덕전자","23450","300","1.30","23150","24300","22850","1607996","38107089100","1158826891250","49416925"
"35320K","대덕전자1우","14500","-50","-0.34","14550","15100","14350","35802","529511450","30385025500","2095519"
"000490","대동","11600","300","2.65","11300","11950","11250","537173","6243299300","275247236000","23728210"
"008110","대동전자","8120","-300","-3.56","8420","8600","8050","37394","308936010","85182429640","10490447"
"005750","대림B&Co","7800","-220","-2.74","8020","8060","7680","124085","968252720","130043472000","16672240"
"006570","대림통상","3635","-135","-3.58","3740","3770","3630","3325","12264280","55342875000","15225000"
"001680","대상","22200","-500","-2.20","22600","22800","22150","64732","1450062850","769186155000","34648025"
"001685","대상우","16500","-250","-1.49","16850","16950","16500","2574","43063750","22608679500","1370223"
"084690","대상홀딩스","9290","20","0.22","9270","9290","9240","20503","189805910","336414478020","36212538"
"084695","대상홀딩스우","11800","-150","-1.26","11950","12300","11600","8673","102834900","10779087600","913482"
"128820","대성산업","4380","-30","-0.68","4385","4650","4060","900522","3997444170","198131393640","45235478"
"117580","대성에너지","8710","80","0.93","8530","9490","8220","2948951","26266191870","239525000000","27500000"
"016710","대성홀딩스","48600","-300","-0.61","49700","49700","48500","82771","4028649350","781947707400","16089459"
"003540","대신증권","17350","-150","-0.86","17500","17500","17250","51035","885272250","880918490000","50773400"
"003547","대신증권2우B","14750","-150","-1.01","14900","14900","14700","17799","263352600","147500000000","10000000"
"003545","대신증권우","15400","-100","-0.65","15400","15550","15350","37903","585962000","400400000000","26000000"
"009190","대양금속","4605","15","0.33","4535","4655","4535","160662","737614820","148134395220","32168164"
"014160","대영포장","2335","-60","-2.51","2395","2430","2325","771464","1824569355","253101271915","108394549"
"047040","대우건설","5410","-360","-6.24","5710","5800","5360","4228075","23144291230","2248518471580","415622638"
"009320","대우부품","2360","-55","-2.28","2395","2425","2340","280899","666328970","112445445000","47646375"
"042660","대우조선해양","21950","-1550","-6.60","23600","23650","21900","783017","17623577100","2355030184550","107290669"
"003090","대웅","28150","-2250","-7.40","30400","30650","28150","302335","8820435350","1636696737000","58141980"
"069620","대웅제약","135000","-8500","-5.92","143500","144000","135000","173418","23979141000","1564187625000","11586575"
"000430","대원강업","3640","-85","-2.28","3700","3750","3640","122368","453676540","225680000000","62000000"
"006340","대원전선","1560","-40","-2.50","1595","1620","1555","806486","1277590450","110786468520","71016967"
"006345","대원전선우","2985","-45","-1.49","3010","3010","2980","15037","45070480","7824282000","2621200"
"003220","대원제약","15350","-300","-1.92","15600","15800","15250","195160","3020055100","325801033050","21224823"
"024890","대원화성","3770","20","0.53","3730","3830","3695","551138","2074880325","155509303040","41249152"
"002880","대유에이텍","1260","0","0.00","1255","1345","1250","2480848","3194433745","145018583640","115094114"
"000300","대유플러스","1295","55","4.44","1235","1460","1230","15306154","20779857095","156693412330","120998774"
"012800","대창","1825","-75","-3.95","1865","1920","1815","523854","975414175","166331410675","91140499"
"015230","대창단조","8380","0","0.00","8350","8570","8320","28639","241377210","119717643700","14286115"
"001070","대한방직","48300","200","0.42","48000","48350","48000","1970","95150700","255990000000","5300000"
"006650","대한유화","174000","-5000","-2.79","177500","181000","174000","40002","7026160000","1131000000000","6500000"
"001440","대한전선","1670","-25","-1.47","1680","1740","1670","6049517","10258468745","1430309925030","856473009"
"084010","대한제강","16000","-450","-2.74","16350","16500","15600","172803","2748315950","394347744000","24646734"
"001790","대한제당","2740","-35","-1.26","2755","2795","2715","219545","605275780","245768629200","89696580"
"001795","대한제당우","2880","10","0.35","2890","2930","2830","48533","140615455","18670348800","6482760"
"001130","대한제분","150000","-4500","-2.91","153000","154000","150000","3608","546090500","253500000000","1690000"
"003490","대한항공","28050","-200","-0.71","28350","28450","27850","1032292","29000035950","9756374141250","347820825"
"003495","대한항공우","35250","-700","-1.95","35950","36650","35200","2149","76328950","39155488500","1110794"
"005880","대한해운","2390","-40","-1.65","2420","2450","2380","710528","1713864390","762834129400","319177460"
"003830","대한화섬","128500","-1000","-0.77","129500","130000","126000","309","39461000","170648000000","1328000"
"016090","대현","2075","-25","-1.19","2105","2120","2020","200227","414324545","91885793250","44282310"
"069460","대호에이엘","3270","-180","-5.22","3495","3495","3210","226377","757091840","165249894720","50535136"
"192080","더블유게임즈","52800","-800","-1.49","53400","54100","52500","69524","3698209700","970173705600","18374502"
"012510","더존비즈온","61600","-1600","-2.53","63200","64200","61300","110163","6876730200","1871579494400","30382784"
"004830","덕성","15650","-950","-5.72","16250","16400","15550","930520","14801090650","245392000000","15680000"
"004835","덕성우","19000","-2300","-10.80","20900","21150","19000","540949","10640642750","26448000000","1392000"
"024900","덕양산업","3510","-115","-3.17","3605","3625","3500","270707","959579990","114303079800","32564980"
"145720","덴티움","58000","-600","-1.02","58600","60200","57800","90289","5308722600","641992140000","11068830"
"002150","도화엔지니어링","7800","-150","-1.89","7950","7990","7770","35358","278363660","263016000000","33720000"
